route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2.109.2877,2.109.127.5793.2877,2.109.127.1637803.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637794.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637826.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637853.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637861.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637845.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637870.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637900.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637896.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637847.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637939.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637966.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637968.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637882.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637960.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637930.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637874.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637868.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637958.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637916.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637936.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637816.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637872.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637902.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637894.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637914.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637928.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637934.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637943.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637949.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637962.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637792.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637811.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637890.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637974.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637892.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637796.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637941.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637820.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637952.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637843.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637859.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637836.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637920.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637904.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637822.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637932.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637876.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637824.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637849.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637798.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637830.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637866.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637964.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637972.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637922.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637910.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637884.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637880.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637818.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637800.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637805.2877,"Zona Franca ZAL",0,2.109.127.2.1,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637957.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637893.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637881.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637858.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637856.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637821.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637829.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637961.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637921.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637935.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637883.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637879.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637844.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637909.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637860.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637831.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637875.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637955.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637933.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637810.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637929.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637907.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637877.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637846.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637905.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637885.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637895.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637940.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637815.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637819.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637899.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637793.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637948.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637965.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637915.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637812.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637919.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637888.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637963.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637817.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637942.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637944.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637923.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637833.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637852.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637867.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637869.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637897.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637931.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637946.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637971.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637873.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637903.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637917.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637925.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637967.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637975.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637801.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637802.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637791.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637795.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637808.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637825.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637891.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637901.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637927.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637950.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637797.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637804.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637827.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637842.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637848.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637850.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637871.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637969.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637973.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637959.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637799.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637835.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637823.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637854.2877,"Hospital Clínic",1,2.109.127.1.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637840.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.109.2877,2.109.127.5793.2877,2.109.127.1637865.2877,"Hospital Clínic",1,2.109.127.2.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604360.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604368.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604215.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604251.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604260.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604321.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604326.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604376.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604200.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604220.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604226.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604235.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604242.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604249.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604278.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604280.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604317.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604302.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604307.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604311.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604365.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604202.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604258.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604262.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604272.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604254.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604323.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604335.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604337.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604304.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604358.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604204.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604350.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604366.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604325.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604315.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604297.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604284.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604274.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604313.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604374.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604352.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604356.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604282.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604319.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604290.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604268.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604305.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604329.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604208.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604370.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604230.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604309.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604331.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604222.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604217.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604339.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604244.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604239.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604206.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604363.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604211.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604265.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604276.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604354.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604233.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604346.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604241.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604219.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604348.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604372.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604299.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604333.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604292.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604288.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604286.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604270.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604263.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604256.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604294.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604237.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604228.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604224.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604213.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604246.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604344.2888,"Vallvidrera",0,2.111.53.1.1,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604205.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604308.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604300.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604296.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604289.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604255.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604248.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604364.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604355.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604316.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604275.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604293.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604351.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604221.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604199.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604336.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604236.2888,"Tibidabo",1,2.111.53.1.2,1
2.111.2888,2.111.53.4271.2888,2.111.53.1604223.2888,"Tibidabo",1,2.111.53.1.2,1
